movie,user,is_rotten,date,text
ant-man-and-the-wasp,Paul Whitington,False,"Aug 6, 2018","Just when things start getting boring, Rudd is on hand to reassure us, and the film's ending is a great deal of fun."
ant-man-and-the-wasp,Matthew Bond,False,"Aug 6, 2018","Rudd - who claims a screenwriting credit too - is likeable, funny and plays it with just the right amount of tongue in cheek not to undo all his good work."
ant-man-and-the-wasp,Rob Carnevale,False,"Aug 6, 2018","Ant-Man & The Wasp, the studio's first release post-Thanos clicking those fingers, is a breezy, heart-warming romp that plants its tongue firmly in its cheek."
ant-man-and-the-wasp,Ross Miller,False,"Aug 5, 2018",It's perfectly enjoyably fare from the Marvel roster that doesn't do a whole lot to stand out but looks good doing its own thing.
ant-man-and-the-wasp,Linda Cook,False,"Aug 5, 2018","'Ant-Man and the Wasp' offer laughs, adventure, and a stinger at the end."
ant-man-and-the-wasp,Ed Whitfield,True,"Aug 4, 2018","Once again Marvel have served up a film with all the edges blunted, where even a little passionate smooching is rendered ridiculous and sexless."
ant-man-and-the-wasp,Wendy Ide,False,"Aug 4, 2018","It may not be as significant to the Marvel canon as, say, Black Panther but the skittish wit and playfulness wins us over."
ant-man-and-the-wasp,David Nusair,False,"Aug 4, 2018",A mild improvement over its lackluster predecessor...
ant-man-and-the-wasp,Jo Berry,False,"Aug 3, 2018","It is silly, but after the far more dramatic Avengers: Infinity War, it's a welcome light relief."
ant-man-and-the-wasp,Adam Nayman,False,"Aug 3, 2018","Paul Rudd's ability to keep ex-con/single-dad/reluctant superhero Scott Lang simultaneously sceptical, confused and committed to the sci-fi chaos around him without ever going boringly square-jawed is nothing less than the purest movie-star charisma."
ant-man-and-the-wasp,Jamie East,False,"Aug 3, 2018","A decent and rollicking summer holiday movie compared to most others, but miniature in the grand scheme of Marvel."
ant-man-and-the-wasp,Brian Viner,False,"Aug 3, 2018","With a less appealing actor in the title role, the Ant-Man films wouldn't be half as enjoyable."
ant-man-and-the-wasp,Andrea Gronvall,False,"Aug 2, 2018","The screenwriters (Rudd among them) frequently mock their own sci-fi jargon, their snarkiness the strong suit in a movie offering little else except souped-up car chases."
ant-man-and-the-wasp,Alistair Harkness,False,"Aug 2, 2018",A film in which the minuscule can quickly become monumental.
ant-man-and-the-wasp,Kevin Maher,False,"Aug 2, 2018","After 19 Marvel movies so far, and a growing sense of global self-importance (commercially and culturally), a throwaway superhero film is, in fact, just what we need."
ant-man-and-the-wasp,Peter Bradshaw,False,"Aug 2, 2018","The two great enemies of picnic now get co-billing in this hilarious, delightful and somehow downright lovable entertainment from the Marvel Cinematic Universe."
ant-man-and-the-wasp,Nigel Andrews,False,"Aug 1, 2018","I'm tired of saying ""the special effects are great"" when nothing else in a movie is. But, yes, it's spectacularly staged."
ant-man-and-the-wasp,Geoffrey Macnab,False,"Aug 1, 2018",The storyline feels a little thin and moth-eaten in parts but this sequel is plenty of fun.
ant-man-and-the-wasp,Harry Guerin,False,"Aug 1, 2018",There are times in the cinema when you realise you're in complete agreement with that old Spinal Tap pearl of wisdom - the one about being jealous of yourself.
ant-man-and-the-wasp,Rich Cline,False,"Jul 31, 2018","The set-pieces feel somewhat expected, thankfully there's still plenty of witty banter and inventive filmmaking touches to keep the audience entertained."
ant-man-and-the-wasp,Joseph Walsh,False,"Jul 31, 2018","This all makes for a gleefully entertaining, down to earth, two hours."
ant-man-and-the-wasp,Kelli Weston,False,"Jul 31, 2018","The humour and unflappable comedic timing of its cast remains the franchise's strength, and entertaining action sequences manage to uplift an ultimately heavy-handed sequel."
ant-man-and-the-wasp,J. Olson,False,"Jul 30, 2018","After a shaky first act, it becomes the bright, buoyant action-comedy ""Ant-Man"" should have been."
ant-man-and-the-wasp,Karen Krizanovich,False,"Jul 30, 2018","Want a tightly packed bundle of fast dialogue, heady danger and speculation as to which stars are coming back for a third film? Ant-Man and the Wasp is that ticket."
ant-man-and-the-wasp,Tim Brayton,False,"Jul 29, 2018",The willingness to go breezy and small scale is extremely welcome.
ant-man-and-the-wasp,Greg Maki,False,"Jul 27, 2018","... A wild ride, using visual effects to play with size and scale in absurd and exciting ways."
ant-man-and-the-wasp,Joshua Rivera,False,"Jul 27, 2018",A movie that is so top-to-bottom fun that it's hard to believe the same studio put out the doomsday spectacle that is Avengers: Infinity War a mere two months ago.
ant-man-and-the-wasp,Eric Melin,False,"Jul 26, 2018","With a little inventiveness and charm to spare, it succeeds by charting its own course through the MCU, and I hope there are more lighthearted, character-driven adventures in this dysfunctional family's future."
ant-man-and-the-wasp,Alan Jones,False,"Jul 26, 2018","A refreshingly different and delightful spectacle that also excels as a rip-roaring, fast-paced and engaging diversion."
ant-man-and-the-wasp,Rubin Safaya,False,"Jul 21, 2018","In another context, I might say that the film was simply on par with the original but here it serves as a good chaser to the unsatisfying INFINITY WAR cliffhanger."
ant-man-and-the-wasp,Ricardo Rosado,False,"Jul 20, 2018",An entertaining summer refreshment. [Full Review in Spanish]
ant-man-and-the-wasp,Diego Batlle,False,"Jul 20, 2018",The chemistry between Rudd and Lily is more than worthy. [Full Review in Spanish]
ant-man-and-the-wasp,Jake Pesaruk,True,"Jul 19, 2018","Sadly, the movie has a hard time picking a villain to stick with... That coupled with a flat ending... results in Ant-Man and the Wasp just barely making it past passable, without earning itself a spot in the ranks of summer romp."
ant-man-and-the-wasp,James Kendrick,False,"Jul 19, 2018","You won't mistake Ant-Man and the Wasp for anything particularly deep or even all that ambitious, but it is certainly a fun diversion."
ant-man-and-the-wasp,Abigail Chandler,False,"Jul 19, 2018","It's an enormously fun film, but there's no way it can match up to Marvel's recent hot streak."
ant-man-and-the-wasp,David Sims,False,"Jul 19, 2018",A light and sunny entry in the ongoing Marvel canon that gets by on the cast's easygoing chemistry.
ant-man-and-the-wasp,Matthew Toomey,False,"Jul 19, 2018","While the screenplay isn't as strong as it could be, the action scenes deliver in a big way."
ant-man-and-the-wasp,Carlos Díaz Reyes,False,"Jul 18, 2018","The chaos is very funny and the final sequence is very entertaining, but it lacks enough substance to generate any sort of dramatic connection. [Full Review in Spanish]"
ant-man-and-the-wasp,Fausto Ponce,False,"Jul 18, 2018","Ant-Man and Wasp is a concise, light and funny film. [Full Review in Spanish]"
ant-man-and-the-wasp,Lucero Calderón,False,"Jul 18, 2018",Michael Peña's performance is the most memorable. [Full Review in Spanish]
ant-man-and-the-wasp,Tim Robey,False,"Jul 18, 2018","A Marvel film giving off the repeated vibe that in some other space and time, Pixar might have made it."
ant-man-and-the-wasp,Matt Looker,False,"Jul 18, 2018","It serves as welcome respite, but essentially Marvel has followed its most consequential movie with its least."
ant-man-and-the-wasp,David Weiner,False,"Jul 18, 2018",A joy to watch on the big screen.
ant-man-and-the-wasp,Tom Glasson,False,"Jul 18, 2018","With a self-contained storyline and plenty of laughs, Ant-Man and The Wasp is the perfect follow-up to the chaos of Infinity War."
ant-man-and-the-wasp,Robert Roten,False,"Jul 18, 2018","A light, funny action film, this is not as dark as many Marvel films. Usually, in these films, the heroes are trying to save the world. This time, the stakes are more modest. It is more of a personal journey, which is a nice change of pace."
ant-man-and-the-wasp,Proma Khosla,False,"Jul 16, 2018","Ant-Man and the Wasp is a family film - about nuclear families, grieving families, broken families, found families. It's about fighting for the safety of your family."
ant-man-and-the-wasp,Damian Levy,False,"Jul 16, 2018","It's a funny, charming, and perfectly fine movie to make you forget about life for an hour or two. Still, for those looking for something more, this movie is not that. It's a Saturday-morning cartoon, brought to life."
ant-man-and-the-wasp,José Martín,False,"Jul 16, 2018","Ant-Man and the Wasp is far from being among the highlights of the genre..., but the good thing is that it does not pretend [to be], because it is aware of its inconsistency within the MCU universe. [Full review in Spanish]"
ant-man-and-the-wasp,Roxana Hadadi,False,"Jul 16, 2018","Ant-Man and the Wasp is a respite, a fast-moving, cleverly written follow-up that offers up consistent laughs, refreshingly low stakes, and plenty of sight gags."
ant-man-and-the-wasp,Bob Grimm,False,"Jul 15, 2018","Good summer fun, and better than the first."
ant-man-and-the-wasp,Josh Larsen,False,"Jul 15, 2018",The non-sequitur scenes are the movie's highlights.
ant-man-and-the-wasp,Jeffrey M. Anderson,False,"Jul 13, 2018","White it may seem to have very little at stake - it's not the emotional powerhouse that some of the other Marvel movies are - it's a sheer joy, a breath of fresh air."
ant-man-and-the-wasp,Stephen Romei,False,"Jul 13, 2018","Ant-Man and the Wasp is an intelligent, funny, fast-paced Marvel movie, ideal for school-holiday viewing."
ant-man-and-the-wasp,Jonita Davis,False,"Jul 13, 2018","Like the last installment, this Ant-Man film does indeed deliver all of the things we look for in an MCU filler, while also staking a small place for itself."
ant-man-and-the-wasp,Kyle Smith,False,"Jul 13, 2018","So Ant-Man and the Wasp is worthwhile, if not a must-see, appealing less for its thundering action than for its throwaway gags."
ant-man-and-the-wasp,Daniel Krauze,False,"Jul 13, 2018",Ant-Man does not pretend to be anything other than a film where the titular hero moves on a flying ant. And that is surely appreciated. [Full review in Spanish]
ant-man-and-the-wasp,Rohan Naahar,True,"Jul 13, 2018","Barely an hour has passed since I saw it, and it has already been reduced to dust in my memory."
ant-man-and-the-wasp,Devesh Sharma,False,"Jul 12, 2018","Apart from being a romance, Ant-Man and the Wasp is also the funniest Marvel film you'll see."
ant-man-and-the-wasp,Rashid Irani,False,"Jul 12, 2018",Ant-Man and the Wasp is a buzz-worthy blockbuster.
ant-man-and-the-wasp,Renuka Vyavahare,False,"Jul 12, 2018",The Ant-man sequel is a thrilling fun ride that engages you emotionally and amuses you with its CGI antics and comic demeanour.
ant-man-and-the-wasp,Jim Lane,False,"Jul 12, 2018","It's enjoyable enough, even for those who would rather eat broken glass than sit through another elephantine CGI-fest from the damned Marvel Comics Universe."
ant-man-and-the-wasp,Amanda Mazzillo,False,"Jul 12, 2018","Ant-Man and the Wasp blends the superhero film with comedy without feeling disjointed. More jokes landed than in most films of this combination of genres, which makes this more like a superhero comedy than a superhero film with comedic relief."
ant-man-and-the-wasp,Perri Nemiroff,False,"Jul 11, 2018",The stellar ensemble has no trouble nailing the humor while keeping suspense high and conveying some serious stakes. It's a unique and highly entertaining ride I can't wait to go on again.
ant-man-and-the-wasp,Rick Kisonak,True,"Jul 11, 2018","Even by Mouse House standards, this is puerile stuff. Plus a waste of serious comic talent."
ant-man-and-the-wasp,Amelia Navascues,False,"Jul 11, 2018","If this movie were a carbohydrate it'd definitely be about as complex as white bread. But admittedly, it is pretty interesting if you've ever been curious what a literal small and low stakes MCU movie looks like."
ant-man-and-the-wasp,Katherine Monk,False,"Jul 11, 2018",[The movie] makes us feel small and gives us the thrill of what it would feel like to be that tiny. It's a cartoon take on Gulliver's Travels - which is the delicious gimmick at the heart of the Ant-Man franchise... and impossible to resist.
